ProductID,ProductName,TotalSales,TotalQuantitySold
---------,-----------,----------,-----------------
924,LL Mountain Frame - Black, 42,$63,396.70,423
895,LL Touring Frame - Blue, 50,$63,216.43,316
758,Road-450 Red, 52,$621,103.74,710
804,HL Fork,$61,034.61,444
919,LL Mountain Frame - Silver, 48,$6,970.92,44
709,Mountain Bike Socks, M,$6,060.39,1107
918,LL Mountain Frame - Silver, 44,$58,777.53,371
899,LL Touring Frame - Yellow, 44,$58,699.39,294
826,LL Road Rear Wheel,$58,655.37,868
998,Road-750 Black, 48,$578,174.31,1556
926,LL Mountain Frame - Black, 48,$57,851.36,386
868,Women's Mountain Shorts, M,$57,685.76,1139
859,Half-Finger Gloves, M,$54,545.49,3464
764,Road-650 Red, 52,$523,630.15,1112
766,Road-650 Black, 60,$521,898.26,1100
887,HL Touring Frame - Yellow, 46,$52,404.10,87
999,Road-750 Black, 52,$515,666.91,1338
710,Mountain Bike Socks, L,$513.00,90
809,ML Mountain Handlebars,$51,753.71,1465
712,AWC Logo Cap,$51,229.45,8311
768,Road-650 Black, 44,$509,245.01,1080
754,Road-450 Red, 58,$507,978.30,582
747,HL Mountain Frame - Black, 38,$501,788.20,659
786,Mountain-300 Black, 40,$501,648.88,776
948,Front Brakes,$50,299.31,789
908,LL Mountain Seat/Saddle,$5,636.96,347
811,LL Road Handlebars,$5,422.54,213
903,LL Touring Frame - Blue, 44,$5,001.30,25
742,HL Mountain Frame - Silver, 46,$499,556.57,649
888,HL Touring Frame - Yellow, 50,$49,994.72,83
835,ML Road Frame-W - Yellow, 44,$485,700.55,1435
787,Mountain-300 Black, 44,$484,051.52,747
930,HL Mountain Tire,$48,860.00,1396
862,Full-Finger Gloves, M,$48,210.18,2206
788,Mountain-300 Black, 48,$479,071.90,740
855,Men's Bib-Shorts, S,$47,214.37,876
878,Fender Set - Mountain,$46,619.58,2121
900,LL Touring Frame - Yellow, 50,$45,611.86,228
849,Men's Sports Shorts, M,$45,594.28,1276
736,LL Road Frame - Black, 44,$45,164.68,238
785,Mountain-300 Black, 38,$442,477.09,684
949,LL Crankset,$44,855.24,426
945,Front Derailleur,$44,484.27,813
970,Touring-2000 Blue, 46,$438,867.48,538
813,HL Road Handlebars,$43,395.60,631
896,LL Touring Frame - Blue, 54,$42,210.97,211
906,ML Mountain Frame-W - Silver, 46,$41,069.35,188
782,Mountain-200 Black, 38,$4,400,592.80,2977
913,HL Road Seat/Saddle,$4,232.26,134
783,Mountain-200 Black, 42,$4,009,494.76,2664
718,HL Road Frame - Red, 44,$395,182.70,486
717,HL Road Frame - Red, 62,$394,255.57,485
817,HL Mountain Front Wheel,$39,988.64,222
806,ML Headset,$39,909.11,659
879,All-Purpose Bike Stand,$39,591.00,249
996,HL Bottom Bracket,$39,581.44,543
937,HL Mountain Pedal,$38,018.33,785
838,HL Road Frame - Black, 44,$375,026.98,459
977,Road-750 Black, 58,$361,145.31,892
858,Half-Finger Gloves, S,$36,490.55,2188
961,Touring-3000 Yellow, 44,$358,121.89,851
965,Touring-3000 Yellow, 62,$351,547.71,844
979,Touring-3000 Blue, 50,$348,581.50,841
929,ML Mountain Tire,$34,818.39,1161
810,HL Mountain Handlebars,$34,375.35,500
857,Men's Bib-Shorts, L,$34,178.20,633
816,ML Mountain Front Wheel,$33,360.39,266
892,HL Touring Frame - Blue, 54,$324,333.10,542
981,Mountain-400-W Silver, 40,$323,703.82,617
889,HL Touring Frame - Yellow, 54,$323,268.26,540
940,HL Road Pedal,$32,849.54,676
733,ML Road Frame - Red, 52,$32,120.82,90
767,Road-650 Black, 62,$312,250.81,644
769,Road-650 Black, 48,$310,946.58,644
755,Road-450 Red, 60,$306,177.90,350
759,Road-650 Red, 58,$304,012.64,618
822,ML Road Frame-W - Yellow, 38,$303,330.84,895
756,Road-450 Red, 44,$302,678.72,346
836,ML Road Frame-W - Yellow, 48,$301,286.79,889
779,Mountain-200 Silver, 38,$3,693,678.03,2394
780,Mountain-200 Silver, 42,$3,438,478.86,2234
781,Mountain-200 Silver, 46,$3,434,256.94,2216
784,Mountain-200 Black, 46,$3,309,673.22,2111
898,LL Touring Frame - Blue, 62,$3,000.78,15
738,LL Road Frame - Black, 52,$299,595.52,1581
962,Touring-3000 Yellow, 50,$291,747.26,686
997,Road-750 Black, 44,$290,298.62,656
958,Touring-3000 Blue, 54,$290,075.12,686
971,Touring-2000 Blue, 50,$286,218.66,322
870,Water Bottle - 30 oz.,$28,654.16,6815
933,HL Road Tire,$27,970.80,858
934,Touring Tire,$27,105.65,935
739,HL Mountain Frame - Silver, 42,$269,874.01,347
894,Rear Derailleur,$25,725.23,353
980,Mountain-400-W Silver, 38,$241,773.76,425
723,LL Road Frame - Black, 60,$24,844.69,129
939,ML Road Pedal,$24,624.89,661
876,Hitch Rack - 4-Bike,$237,096.16,3166
885,HL Touring Frame - Yellow, 60,$232,378.26,387
932,ML Road Tire,$23,140.74,926
983,Mountain-400-W Silver, 46,$227,347.67,401
893,HL Touring Frame - Blue, 60,$221,720.95,371
860,Half-Finger Gloves, L,$22,912.26,1276
815,LL Mountain Front Wheel,$22,462.84,617
931,LL Road Tire,$22,435.56,1044
808,LL Mountain Handlebars,$22,008.27,865
982,Mountain-400-W Silver, 42,$217,457.87,385
959,Touring-3000 Blue, 58,$210,946.18,482
882,Short-Sleeve Classic Jersey, M,$21,973.93,407
928,LL Mountain Tire,$21,541.38,862
713,Long-Sleeve Logo Jersey, S,$21,445.71,429
938,LL Road Pedal,$21,087.19,868
832,ML Mountain Frame - Black, 48,$200,284.50,959
841,Men's Sports Shorts, S,$20,365.00,567
828,HL Road Rear Wheel,$20,238.16,94
871,Mountain Bottle Cage,$20,229.75,2025
727,LL Road Frame - Red, 52,$20,104.44,100
793,Road-250 Black, 44,$2,516,857.31,1642
794,Road-250 Black, 48,$2,347,655.95,1498
927,LL Mountain Frame - Black, 52,$2,248.11,15
795,Road-250 Black, 52,$2,012,447.78,1245
715,Long-Sleeve Logo Jersey, L,$198,754.98,6592
963,Touring-3000 Yellow, 54,$196,809.98,453
729,LL Road Frame - Red, 60,$195,933.41,996
904,ML Mountain Frame-W - Silver, 40,$195,826.39,899
725,LL Road Frame - Red, 44,$194,692.60,991
807,HL Headset,$19,083.69,255
877,Bike Wash - Dissolver,$18,406.97,3319
823,LL Mountain Rear Wheel,$18,005.27,342
722,LL Road Frame - Black, 58,$177,635.90,940
853,Women's Tights, M,$17,727.64,394
825,HL Mountain Rear Wheel,$166,013.28,850
711,Sport-100 Helmet, Blue,$165,406.62,6743
911,LL Road Seat/Saddle,$162.72,10
988,Mountain-500 Silver, 52,$161,293.35,515
708,Sport-100 Helmet, Black,$160,869.52,6532
802,LL Fork,$16,897.08,190
910,HL Mountain Seat/Saddle,$16,392.10,519
843,Cable Lock,$16,240.22,1087
850,Men's Sports Shorts, L,$16,017.33,445
707,Sport-100 Helmet, Red,$157,772.39,6266
992,Mountain-500 Black, 48,$157,569.08,449
864,Classic Vest, S,$156,398.07,4247
907,Rear Brakes,$15,719.40,246
921,Mountain Tire Tube,$15,444.05,3095
872,Road Bottle Cage,$15,390.88,1712
951,HL Crankset,$148,622.58,613
984,Mountain-500 Silver, 40,$145,089.43,450
987,Mountain-500 Silver, 48,$142,897.27,457
741,HL Mountain Frame - Silver, 48,$141,635.10,173
985,Mountain-500 Silver, 42,$141,360.50,455
830,ML Mountain Frame - Black, 40,$14,229.41,68
730,LL Road Frame - Red, 62,$137,213.49,697
867,Women's Mountain Shorts, S,$137,164.13,3296
905,ML Mountain Frame-W - Silver, 42,$136,970.66,627
869,Women's Mountain Shorts, L,$136,774.02,3244
757,Road-450 Red, 48,$136,467.86,156
990,Mountain-500 Black, 42,$136,293.48,388
960,Touring-3000 Blue, 62,$135,284.01,281
978,Touring-3000 Blue, 44,$133,365.03,292
726,LL Road Frame - Red, 48,$132,125.25,671
964,Touring-3000 Yellow, 58,$130,898.58,293
875,Racing Socks, L,$13,784.59,2473
744,HL Mountain Frame - Black, 44,$13,765.92,17
844,Minipump,$13,514.69,1130
916,HL Touring Seat/Saddle,$13,454.78,426
831,ML Mountain Frame - Black, 44,$129,529.46,619
884,Short-Sleeve Classic Jersey, XL,$129,145.57,3864
991,Mountain-500 Black, 44,$125,925.67,350
986,Mountain-500 Silver, 44,$122,512.43,381
936,ML Mountain Pedal,$12,852.63,345
866,Classic Vest, L,$12,839.70,207
909,ML Mountain Seat/Saddle,$12,497.17,534
994,LL Bottom Bracket,$12,244.93,378
947,HL Touring Handlebars,$12,087.24,220
824,ML Mountain Rear Wheel,$119,892.16,851
714,Long-Sleeve Logo Jersey, M,$115,249.21,3636
820,HL Road Front Wheel,$112,286.41,567
861,Full-Finger Gloves, S,$11,410.30,500
814,ML Mountain Frame - Black, 38,$107,557.58,514
745,HL Mountain Frame - Black, 48,$106,078.56,131
880,Hydration Pack - 70 oz.,$105,826.42,2761
989,Mountain-500 Black, 40,$101,734.12,282
917,LL Mountain Frame - Silver, 42,$100,569.36,638
935,LL Mountain Pedal,$10,908.01,449
827,ML Road Rear Wheel,$10,574.78,64
950,ML Crankset,$10,464.79,68
915,ML Touring Seat/Saddle,$1,972.66,84
805,LL Headset,$1,949.40,95
753,Road-150 Red, 56,$1,847,818.63,664
976,Road-350-W Yellow, 48,$1,774,883.56,1622
749,Road-150 Red, 62,$1,769,096.69,600
969,Touring-1000 Blue, 60,$1,721,242.51,1120
973,Road-350-W Yellow, 40,$1,657,198.18,1477
792,Road-250 Red, 58,$1,587,008.18,946
966,Touring-1000 Blue, 46,$1,586,953.57,1002
946,LL Touring Handlebars,$1,548.62,56
751,Road-150 Red, 48,$1,540,803.06,493
942,ML Mountain Frame-W - Silver, 38,$1,529.18,7
957,Touring-1000 Yellow, 60,$1,518,133.10,1114
796,Road-250 Black, 58,$1,506,377.63,910
914,LL Touring Seat/Saddle,$1,480.75,91
789,Road-250 Red, 44,$1,448,122.48,895
954,Touring-1000 Yellow, 46,$1,426,372.87,1005
752,Road-150 Red, 52,$1,415,563.61,458
777,Mountain-100 Black, 44,$1,365,852.38,678
790,Road-250 Red, 48,$1,348,759.50,812
750,Road-150 Red, 44,$1,340,419.94,437
775,Mountain-100 Black, 38,$1,339,997.25,682
771,Mountain-100 Silver, 38,$1,291,868.70,642
776,Mountain-100 Black, 42,$1,254,722.73,634
778,Mountain-100 Black, 48,$1,234,276.03,616
801,Road-550-W Yellow, 48,$1,233,938.88,1763
797,Road-550-W Yellow, 38,$1,227,910.08,1744
773,Mountain-100 Silver, 44,$1,217,210.36,601
943,LL Mountain Frame - Black, 40,$1,198.99,8
772,Mountain-100 Silver, 42,$1,186,494.85,593
974,Road-350-W Yellow, 42,$1,120,066.36,944
967,Touring-1000 Blue, 50,$1,071,401.06,649
798,Road-550-W Yellow, 40,$1,071,291.78,1500
791,Road-250 Red, 52,$1,066,766.61,639
770,Road-650 Black, 52,$1,042,909.78,2270
774,Mountain-100 Silver, 48,$1,019,657.00,505
760,Road-650 Red, 60,$1,016,529.02,2232

(266 rows affected)
